% Model,Simulation_for_Phase_Linear.mph
% Version,COMSOL 6.1.0.357
% Date,"Mar 1 2024, 09:52"
% Dimension,3
% Nodes,7189
% Expressions,1
% Description,Slice
% X,Y,Z,imag(ewfd2.Ey)
-8.55853676993466E-8,-3.0204670172675165E-7,-1.4577929155313352E-6,3021.052541353924
-7.586773375592641E-8,-2.847454194756992E-7,-1.4577929155313352E-6,3143.7729565757354
-6.686918379285666E-8,-2.995895535138402E-7,-1.4577929155313352E-6,3028.10746588526
-9.546665039928906E-8,-3.2666362102073086E-7,-1.4577929155313352E-6,3001.19493218798
-1.0651308566115976E-7,-3.084412667143365E-7,-1.4577929155313352E-6,3013.539425183281
-8.353748240054592E-8,-3.0542492199500516E-7,-1.4577929155313352E-6,3018.972392904884
-1.1755952092303043E-7,-2.902189124079422E-7,-1.4577929155313352E-6,3129.385223575423
-9.458391766241666E-8,-2.8720256768861065E-7,-1.4577929155313352E-6,3135.4019149535966
-7.160831440180287E-8,-2.8418622296927914E-7,-1.4577929155313352E-6,3145.560002318507
-9.928265403247469E-8,-2.50103245540185E-7,-1.4577929155313352E-6,3009.0835790238552
-1.0057230848826064E-7,-2.5233848672225314E-7,-1.4577929155313352E-6,3008.535015799679
-1.093179696160293E-7,-2.674965485034515E-7,-1.4577929155313352E-6,3003.867279027524
-1.1060762407181523E-7,-2.697317896855197E-7,-1.4577929155313352E-6,3003.3647864748586
-1.193532851995839E-7,-2.8488985146671806E-7,-1.4577929155313352E-6,2999.009473297373
-1.2064293965536985E-7,-2.871250926487862E-7,-1.4577929155313352E-6,3110.2416165937766
-9.890933142262459E-8,-2.541860926202006E-7,-1.4577929155313352E-6,3006.7762830009633
-8.634236635541551E-8,-2.6448020378412E-7,-1.4577929155313352E-6,2997.851101011956
-8.763202081120145E-8,-2.667154449661882E-7,-1.4577929155313352E-6,2997.164068912431
-9.761967696683865E-8,-2.5195085143813244E-7,-1.4577929155313352E-6,3007.463315100488
-1.0894464700617919E-7,-2.7157939558346713E-7,-1.4577929155313352E-6,3001.467584800794
-9.637768193897011E-8,-2.818735067473865E-7,-1.4577929155313352E-6,2991.557319480637
-9.766733639475606E-8,-2.841087479294547E-7,-1.4577929155313352E-6,3110.063362396691
-1.0765499255039324E-7,-2.6934415440139894E-7,-1.4577929155313352E-6,3002.1085462288083
-8.59690437455654E-8,-2.685630508641356E-7,-1.4577929155313352E-6,2995.685836591417
-7.340207867835633E-8,-2.78857162028055E-7,-1.4577929155313352E-6,2988.801309069523
-7.469173313414228E-8,-2.810924032101231E-7,-1.4577929155313352E-6,3114.711378700282
-8.467938928977946E-8,-2.6632780968206743E-7,-1.4577929155313352E-6,2996.5113375662904
-9.053699290470603E-8,-2.3494518375898664E-7,-1.4577929155313352E-6,3073.8991633181113
-7.759670522764686E-8,-2.4932214200292163E-7,-1.4577929155313352E-6,3064.2939949680276
-6.465641755058767E-8,-2.636991002468566E-7,-1.4577929155313352E-6,3056.848793181776
-8.887401583906998E-8,-2.3679278965693408E-7,-1.4577929155313352E-6,3072.1464320311925
-1.1769030813394785E-7,-2.867374573646655E-7,-1.4577929155313352E-6,3109.4412246084094
-7.59337281620108E-8,-2.5116974790086906E-7,-1.4577929155313352E-6,3062.8188444388043
-9.471470487333407E-8,-2.8372111264533393E-7,-1.4577929155313352E-6,3109.8832021523394
-7.173910161272029E-8,-2.807047679260024E-7,-1.4577929155313352E-6,3115.151450196945
-6.299344048495162E-8,-2.6554670614480405E-7,-1.4577929155313352E-6,3055.6512234102474
-8.88881137674257E-8,-2.3273543981895272E-7,-1.4577929155313354E-6,3069.850713885793
-8.887947543325272E-8,-2.3522153159590452E-7,-1.4577929155313352E-6,3126.514418698812
-7.594782609036652E-8,-2.471123980628877E-7,-1.4577929155313354E-6,3063.3851762195986
-7.593918775619353E-8,-2.495984898398395E-7,-1.4577929155313352E-6,3117.896708057013
-6.300753841330734E-8,-2.614893563068227E-7,-1.4577929155313354E-6,3058.7955606119726
-6.299890007913435E-8,-2.6397544808377454E-7,-1.4577929155313352E-6,3111.416244473412
-8.625690142193214E-8,-2.356587774576631E-7,-1.4577929155313354E-6,3068.3092223053322
-7.331661374487297E-8,-2.500357357015981E-7,-1.4577929155313354E-6,3062.2251250987993
-6.037632606781379E-8,-2.644126939455331E-7,-1.4577929155313354E-6,3058.0169499508343
-5.006725073624816E-8,-2.758663145507577E-7,-1.4577929155313354E-6,3174.2302704940707
-7.077638295017961E-8,-3.6454102876892325E-7,-1.4577929155313352E-6,2970.2843083696216
-6.555820982855453E-8,-3.4726554684176933E-7,-1.4577929155313352E-6,2995.8076574955485
-6.105874900675965E-8,-3.472397465178707E-7,-1.4577929155313352E-6,2996.7463997037685
-7.527584377197478E-8,-3.645668290928218E-7,-1.4577929155313354E-6,2969.4333596834836
-4.650597937318662E-8,-3.6440186003332686E-7,-1.4577929155313352E-6,2975.725956018218
-4.128780625156147E-8,-3.4712637810617283E-7,-1.4577929155313352E-6,3002.692165080636
-3.678834542976665E-8,-3.4710057778227427E-7,-1.4577929155313352E-6,3003.827767781212
-5.100544019498175E-8,-3.6442766035722537E-7,-1.4577929155313352E-6,2974.7611467917095
-2.2235575796193634E-8,-3.642626912977303E-7,-1.4577929155313352E-6,2981.7817753144236
-1.7017402674568488E-8,-3.4698720937057633E-7,-1.4577929155313352E-6,3010.638551807936
-1.2517941852773664E-8,-3.4696140904667777E-7,-1.4577929155313352E-6,3051.6587315372035
-2.6735036617988766E-8,-3.642884916216289E-7,-1.4577929155313352E-6,2980.703105547545
-5.884721495143664E-8,-3.4330232974319734E-7,-1.4577929155313352E-6,2999.9382792882116
-5.3629041829811675E-8,-3.2602684781604373E-7,-1.4577929155313352E-6,3012.888237271729
-4.912958100801654E-8,-3.260010474921452E-7,-1.4577929155313352E-6,3013.961777753438
-6.334667577323147E-8,-3.4332813006709585E-7,-1.4577929155313352E-6,2998.8647388065024
-3.457681137444368E-8,-3.4316316100760084E-7,-1.4577929155313354E-6,3007.1544456391457
-2.9358638252818366E-8,-3.2588767908044697E-7,-1.4577929155313352E-6,3020.4998560882887
-2.4859177431023546E-8,-3.2586187875654835E-7,-1.4577929155313354E-6,3062.967016961136
-3.907627219623847E-8,-3.4318896133149945E-7,-1.4577929155313352E-6,3005.8840446650793
-4.6918046952693424E-8,-3.2206363071747153E-7,-1.4577929155313352E-6,3017.2386088382186
-4.1699873831068175E-8,-3.0478814879031744E-7,-1.4577929155313354E-6,3030.427051329594
-3.720041300927342E-8,-3.047623484664189E-7,-1.4577929155313354E-6,3075.499182755405
-5.141750777448849E-8,-3.220894310413701E-7,-1.4577929155313352E-6,3016.0302700830193
-1.480586861924545E-8,-3.430497925959029E-7,-1.4577929155313354E-6,3053.5673680331483
-2.7147104197495332E-8,-3.2195026230577354E-7,-1.4577929155313354E-6,3065.102547161564
-3.9488339775745246E-8,-3.008507320156442E-7,-1.4577929155313352E-6,3077.8616066603163
-1.2456121061779507E-8,-3.3769974528274393E-7,-1.4577929155313352E-6,3045.07941162072
-1.0017782602496895E-8,-3.4186851718998245E-7,-1.4577929155313352E-6,3043.7524775045767
-2.4797356640029386E-8,-3.1660021499261456E-7,-1.4577929155313352E-6,3054.9643925092805
-2.2359018180746813E-8,-3.2076898689985303E-7,-1.4577929155313352E-6,3053.277009676996
-3.713859221827927E-8,-2.955006847024851E-7,-1.4577929155313352E-6,3066.673723295969
-3.470025375899669E-8,-2.9966945660972367E-7,-1.4577929155313352E-6,3064.6258917475425
-1.1938058037644147E-7,-2.883917101338981E-7,-1.4577929155313352E-6,3216.7384506459002
-9.64049771158277E-8,-2.853753654145665E-7,-1.4577929155313352E-6,3224.3961891456406
-7.342937385521391E-8,-2.82359020695235E-7,-1.4577929155313352E-6,3237.010325241112
-1.5472196985047527E-8,-1.8516652578464395E-7,-1.4577929155313352E-6,3184.322817915505
-1.7494425501142458E-8,-1.8593231685855697E-7,-1.4577929155313352E-6,3297.840786020638
-1.7616031270235268E-8,-1.83753294841963E-7,-1.457792915531335E-6,3217.88924207984
-4.094162603304954E-8,-1.196311595133404E-7,-1.457792915531335E-6,3036.922746043445
-5.411109136505756E-8,-1.3021981840588393E-7,-1.457792915531335E-6,3001.6481405891213
-6.128753248934443E-8,-1.1049175858024484E-7,-1.457792915531335E-6,3013.150963422949
-3.2867049213785833E-8,-1.4182819726483215E-7,-1.457792915531335E-6,3015.9069849493926
-4.6036514545793847E-8,-1.524168561573757E-7,-1.457792915531335E-6,2989.426273814838
-5.32129556700807E-8,-1.326887963317366E-7,-1.457792915531335E-6,3000.5074079837605
-5.575925745373458E-8,-1.3154499509842908E-7,-1.4577929155313352E-6,3000.6448452451637
-6.89287227857428E-8,-1.4213365399097265E-7,-1.4577929155313352E-6,2996.2396424991266
-7.610516391002974E-8,-1.224055941653333E-7,-1.4577929155313352E-6,3008.6615276491393
-2.479247239452212E-8,-1.640252350163239E-7,-1.457792915531335E-6,2995.566212420524
-3.796193772653014E-8,-1.7461389390886745E-7,-1.457792915531335E-6,3085.6765296947615
-4.5138378850816986E-8,-1.5488583408322835E-7,-1.457792915531335E-6,2988.338315786118
-4.768468063447087E-8,-1.5374203284992084E-7,-1.4577929155313352E-6,2988.3079572984384
-6.085414596647909E-8,-1.643306917424644E-7,-1.4577929155313352E-6,3082.2592442805176
-6.803058709076603E-8,-1.4460263191682507E-7,-1.4577929155313352E-6,2994.983888721324
-7.057688887441965E-8,-1.434588306835177E-7,-1.4577929155313352E-6,2995.4807745093453
-8.374635420642782E-8,-1.5404748957606137E-7,-1.4577929155313352E-6,3085.1527866299866
-9.092279533071476E-8,-1.3431942975042203E-7,-1.4577929155313352E-6,3006.3695854824427
-5.665739314871142E-8,-1.2907601717257647E-7,-1.4577929155313352E-6,3001.953373599606
-4.8582816329447714E-8,-1.5127305492406823E-7,-1.4577929155313352E-6,2989.563711076241
-7.147502456939644E-8,-1.4098985275766527E-7,-1.4577929155313352E-6,2996.9043240362294
-4.18397617280264E-8,-1.1716218158748773E-7,-1.457792915531335E-6,3039.3897779894537
-3.3765184908762694E-8,-1.393592193389795E-7,-1.457792915531335E-6,3018.298937874213
-2.569060808949898E-8,-1.6155625709047125E-7,-1.457792915531335E-6,2997.8830863241574
-4.0508239510184006E-8,-1.7347009267556E-7,-1.4577929155313352E-6,3084.6925692727814
-6.340044775013271E-8,-1.6318689050915703E-7,-1.4577929155313352E-6,3081.9772376334913
-8.629265599008144E-8,-1.5290368834275398E-7,-1.4577929155313352E-6,3085.572733757914
-1.9625211502355693E-8,-1.8685422232969865E-7,-1.4577929155313354E-6,3154.8961095234954
-9.647622463302196E-8,-2.0402169916939282E-7,-1.4577929155313354E-6,2981.121036706205
-9.841004547320573E-8,-1.846706450464114E-7,-1.4577929155313352E-6,2991.935058589773
-1.0034386631338893E-7,-1.6531959092343015E-7,-1.4577929155313352E-6,3002.784531937327
-7.977940923568306E-8,-1.967976581550977E-7,-1.4577929155313352E-6,2986.394984821947
-8.017262253940918E-8,-1.9286291313416862E-7,-1.4577929155313352E-6,2988.472724413733
-7.551783723325688E-8,-1.9495384721281445E-7,-1.4577929155313352E-6,2988.656646033626
-8.17132300758663E-8,-1.7744660403211643E-7,-1.4577929155313352E-6,2996.9252929616114
-8.210644337959239E-8,-1.735118590111874E-7,-1.4577929155313352E-6,2999.010241073952
-7.745165807344009E-8,-1.7560279308983325E-7,-1.4577929155313352E-6,2999.1145411700345
-5.8821021835917524E-8,-1.8772980619851952E-7,-1.4577929155313352E-6,2996.7629021483476
-5.9214235139643614E-8,-1.8379506117759043E-7,-1.4577929155313352E-6,2998.7682287368775
-5.4559449833491345E-8,-1.8588599525623626E-7,-1.4577929155313352E-6,2999.7474607619242
-8.443419454183533E-8,-1.9470672407645187E-7,-1.4577929155313352E-6,2987.006373607206
-8.63680153820185E-8,-1.753556699534706E-7,-1.4577929155313352E-6,2997.61630327068
-6.347580714206976E-8,-1.8563887211987364E-7,-1.4577929155313352E-6,2996.578980528454
-7.823880169922581E-8,-2.122139672571499E-7,-1.4577929155313354E-6,2990.027635540986
-8.250037370165228E-8,-2.1405777819943328E-7,-1.4577929155313354E-6,2989.2055600325157
-5.728041429946028E-8,-2.031461153005717E-7,-1.4577929155313354E-6,2997.7806740614187
-6.154198630188675E-8,-2.0498992624285507E-7,-1.4577929155313354E-6,2996.14662711035
-3.6322026899694753E-8,-1.940782633439935E-7,-1.4577929155313354E-6,3009.5269836193565
-4.058359890212122E-8,-1.959220742862769E-7,-1.4577929155313354E-6,3007.0809652256894
-8.364705091604951E-8,-1.5809554990913517E-7,-1.4577929155313352E-6,3100.223631477609
-6.075484267610075E-8,-1.683787520755383E-7,-1.4577929155313352E-6,3102.1102767802267
-3.786263443615185E-8,-1.786619542419416E-7,-1.4577929155313354E-6,3110.0891431131913
-8.830183622220171E-8,-1.5600461583048937E-7,-1.4577929155313352E-6,3100.679440371976
-6.540962798225298E-8,-1.662878179968924E-7,-1.4577929155313352E-6,3101.3273244054035
-4.251741974230444E-8,-1.765710201632956E-7,-1.4577929155313354E-6,3108.067429469177
-2.2425046210757135E-8,-1.6392074180605134E-7,-1.4577929155313352E-6,3010.0768104135423
-2.4221317600710837E-8,-1.5898278595434607E-7,-1.4577929155313352E-6,3014.0391374989367
-3.0499623030020844E-8,-1.4172370405455958E-7,-1.4577929155313352E-6,3029.016890356589
-3.2295894419974545E-8,-1.3678574820285434E-7,-1.4577929155313352E-6,3033.1245336160073
-3.857419984928456E-8,-1.1952666630306782E-7,-1.4577929155313352E-6,3048.610193758409
-4.037047123923826E-8,-1.1458871045136258E-7,-1.4577929155313352E-6,3052.863153191852
-1.6146740781447125E-8,-1.8117982370583785E-7,-1.4577929155313352E-6,3071.0310862236583
-7.986916135615873E-8,-2.1698111583814365E-7,-1.4577929155313354E-6,3001.0472331663977
-6.956008602459309E-8,-2.2843473644336827E-7,-1.4577929155313354E-6,2998.4723073720006
-6.692887367909954E-8,-2.3135807408207863E-7,-1.4577929155313354E-6,2997.8686198431387
-5.661979834753391E-8,-2.428116946873032E-7,-1.4577929155313354E-6,2996.579987145629
-5.398858600204036E-8,-2.457350323260136E-7,-1.4577929155313354E-6,2996.3046035788193
-6.792972636766018E-8,-2.236675878623745E-7,-1.4577929155313354E-6,2999.5096860700737
-5.89107739563932E-8,-2.0791326388156536E-7,-1.4577929155313352E-6,3005.544663169029
-6.529851402216666E-8,-2.265909255010849E-7,-1.4577929155313352E-6,2999.1217240945257
-5.498943869060099E-8,-2.3804454610630955E-7,-1.4577929155313352E-6,2997.833091397016
-4.860169862482753E-8,-2.1936688448679003E-7,-1.4577929155313352E-6,3005.101241989266
-4.597048627933401E-8,-2.2229022212550045E-7,-1.4577929155313354E-6,3005.0415839757698
-5.2358226345107445E-8,-2.4096788374501986E-7,-1.4577929155313354E-6,2997.7734333835197
-4.6971338967894655E-8,-2.1459973590579633E-7,-1.4577929155313354E-6,3006.4956366552724
-3.795238655662767E-8,-1.9884541192498726E-7,-1.4577929155313354E-6,3014.473429845789
-4.43401266224011E-8,-2.175230735445067E-7,-1.4577929155313354E-6,3006.6517041950897
-4.204915101354182E-8,-2.5242150435024445E-7,-1.4577929155313354E-6,3028.516289461725
-4.367951067047473E-8,-2.571886529312382E-7,-1.4577929155313354E-6,3027.627694978721
-3.4031051290835474E-8,-2.289766941497313E-7,-1.4577929155313354E-6,3035.563608609981
-3.566141094776839E-8,-2.3374384273072504E-7,-1.4577929155313354E-6,3034.3498927884434
-2.601295156812913E-8,-2.055318839492181E-7,-1.4577929155313354E-6,3044.209872692415
-2.764331122506204E-8,-2.1029903253021185E-7,-1.4577929155313354E-6,3042.671035532344
-3.957275451537153E-8,-1.753059330427283E-7,-1.4577929155313352E-6,3189.2642456798762
-6.246496275532033E-8,-1.650227308763252E-7,-1.4577929155313352E-6,3177.666989054019
-8.535717099526906E-8,-1.5473952870992217E-7,-1.4577929155313352E-6,3173.951264129674
-4.1318011621270556E-8,-2.561420649750046E-7,-1.4577929155313352E-6,3050.676546149325
-4.0607577907541774E-8,-2.597572602848761E-7,-1.4577929155313352E-6,3032.9861197706387
-3.329991189856421E-8,-2.3269725477449138E-7,-1.4577929155313352E-6,3055.070719464219
-3.258947818483544E-8,-2.3631245008436286E-7,-1.4577929155313352E-6,3040.0057354133246
-2.5281812175857864E-8,-2.092524445739782E-7,-1.4577929155313352E-6,3061.9679171743974
-2.4571378462129096E-8,-2.1286763988384964E-7,-1.4577929155313352E-6,3048.8365375681806
-3.9023389614540224E-8,-2.5512511611908103E-7,-1.4577929155313352E-6,3034.3904680260334
-3.100528989183388E-8,-2.3168030591856786E-7,-1.4577929155313352E-6,3041.7679316087865
-2.2987190169127496E-8,-2.0823549571805467E-7,-1.4577929155313352E-6,3050.956581703709
-1.6553278739422737E-8,-1.8942282968333653E-7,-1.4577929155313352E-6,3099.1310512195405
3.411585310805309E-8,-2.8975015273592E-7,-1.4577929155313352E-6,3077.3050272512514
3.32582469442122E-8,-2.9774570534968195E-7,-1.4577929155313352E-6,3068.173883300373
3.186145629696416E-8,-2.9429764802047673E-7,-1.4577929155313352E-6,3074.5379455668217
2.270560691085885E-8,-3.1276652701490435E-7,-1.4577929155313352E-6,3062.5607039694396
2.184800074701796E-8,-3.207620796286662E-7,-1.4577929155313352E-6,3053.099810931738
2.045121009976996E-8,-3.1731402229946104E-7,-1.4577929155313352E-6,3060.2542733216214
1.1295360713664607E-8,-3.3578290129388877E-7,-1.4577929155313352E-6,3050.147887595761
1.0437754549823712E-8,-3.437784539076505E-7,-1.4577929155313352E-6,3040.007772735956
9.040963902575671E-9,-3.4033039657844535E-7,-1.4577929155313352E-6,3048.302107984553
3.5189913591694695E-8,-2.9384921076294634E-7,-1.4577929155313352E-6,3070.7380485835056
2.377966739450044E-8,-3.1686558504193065E-7,-1.4577929155313352E-6,3055.3284331214354
1.2369421197306192E-8,-3.3988195932091496E-7,-1.4577929155313352E-6,3041.9008518322175
4.327170249415837E-8,-2.7128127374149237E-7,-1.4577929155313352E-6,3191.7714536775693
4.4668493141406435E-8,-2.7472933107069764E-7,-1.4577929155313352E-6,3142.2355772817778
-2.7982742832173965E-8,-2.7703180570805715E-7,-1.4577929155313352E-6,3004.903726392063
-2.5544404372891187E-8,-2.8120057761529593E-7,-1.4577929155313352E-6,3010.2819411993073
-1.5641507253924047E-8,-2.9813133599818657E-7,-1.4577929155313352E-6,3004.8750421888617
-1.3203168794641309E-8,-3.0230010790542535E-7,-1.4577929155313352E-6,3003.704088108041
-3.300271675674167E-9,-3.19230866288316E-7,-1.4577929155313352E-6,2999.313723239692
-8.619332163914269E-10,-3.233996381955548E-7,-1.4577929155313352E-6,2998.3930650333077
-1.3387110442835152E-8,-2.9358384071363E-7,-1.4577929155313352E-6,3005.3535909680513
-4.231261056729802E-9,-2.751149617192022E-7,-1.4577929155313352E-6,3005.162570712988
-1.7929225974470632E-9,-2.7928373362644094E-7,-1.4577929155313352E-6,3008.269866518597
-1.0948771983552413E-8,-2.977526126208687E-7,-1.4577929155313352E-6,3004.4719634364355
-1.0458748645852718E-9,-3.1468337100375935E-7,-1.4577929155313352E-6,3000.0815985680865
8.109974521520076E-9,-2.962144920093316E-7,-1.4577929155313352E-6,3005.054552242447
1.0548312980802816E-8,-3.0038326391657035E-7,-1.4577929155313352E-6,3004.4232205852677
1.392463594697467E-9,-3.1885214291099814E-7,-1.4577929155313352E-6,2999.4502669109074
1.0364371332608969E-8,-2.9166699672477494E-7,-1.4577929155313352E-6,3006.143471678083
1.952022071871428E-8,-2.731981177303473E-7,-1.4577929155313352E-6,3011.51075197438
2.1958559177997062E-8,-2.7736688963758615E-7,-1.4577929155313352E-6,3012.078286306447
1.280270979189175E-8,-2.958357686320138E-7,-1.4577929155313352E-6,3005.8014665701085
-2.3290007561802293E-8,-2.766530823307393E-7,-1.4577929155313352E-6,3004.353397639051
4.614742136418707E-10,-2.7473623834188436E-7,-1.4577929155313352E-6,3005.8153520018604
2.4212955989086036E-8,-2.7281939435302946E-7,-1.4577929155313352E-6,3013.3666433051394
4.561807012934426E-8,-2.7109191205283344E-7,-1.4577929155313352E-6,3364.6548498531206
4.7343586248721826E-8,-2.725031553423564E-7,-1.457792915531335E-6,3220.6166053821707
-3.591484263717047E-8,-2.593785369075582E-7,-1.4577929155313352E-6,3006.573726626779
-1.6856096132097666E-8,-2.5784041629602114E-7,-1.4577929155313352E-6,3006.890609386405
-1.2163360861726259E-8,-2.5746169291870334E-7,-1.4577929155313352E-6,3007.9888800601293
6.89538564334647E-9,-2.5592357230716625E-7,-1.4577929155313352E-6,3013.407715228449
1.1588120913717956E-8,-2.555448489298485E-7,-1.457792915531335E-6,3015.762212905857
-1.996464310946742E-8,-2.5358699550754393E-7,-1.4577929155313352E-6,3009.0202555749484
-2.7896742914464127E-8,-2.3593372670704502E-7,-1.4577929155313352E-6,3016.7360189539722
-1.5271907839096106E-8,-2.5320827213022613E-7,-1.4577929155313352E-6,3009.4018991040684
3.786838665976705E-9,-2.51670151518689E-7,-1.4577929155313352E-6,3014.820734272388
-8.83799640939127E-9,-2.343956060955082E-7,-1.4577929155313352E-6,3019.244394805758
-4.145261139019544E-9,-2.3401688271819044E-7,-1.4577929155313352E-6,3020.8822653385623
8.479573936348058E-9,-2.512914281413712E-7,-1.4577929155313352E-6,3016.458604805192
-1.1946543386761233E-8,-2.3014218530703076E-7,-1.4577929155313352E-6,3021.0555981493853
-1.987864319175778E-8,-2.1248891650653182E-7,-1.4577929155313352E-6,3028.0176599102206
-7.2538081163895995E-9,-2.2976346192971291E-7,-1.4577929155313352E-6,3021.976841537585
2.753832044142063E-8,-2.497533075298341E-7,-1.4577929155313352E-6,3101.7705665504936
3.0646867418790655E-8,-2.540067283183117E-7,-1.4577929155313352E-6,3103.3664650444152
1.180493838868289E-8,-2.2822534131817584E-7,-1.4577929155313352E-6,3095.165681621528
1.4913485366052867E-8,-2.3247876210665337E-7,-1.4577929155313352E-6,3095.9739383924943
-3.928443664054927E-9,-2.066973751065176E-7,-1.4577929155313352E-6,3092.547311369083
-8.198966866849233E-10,-2.1095079589499504E-7,-1.4577929155313352E-6,3092.567926417094
4.559529220618663E-8,-2.687250918661768E-7,-1.4577929155313352E-6,3258.8095064724903
4.7550321290836265E-8,-2.695752513241607E-7,-1.4577929155313354E-6,3284.503310223857
3.0156358955177466E-8,-2.497515059158806E-7,-1.4577929155313352E-6,3161.969949334952
3.172794917316596E-8,-2.4975042441961877E-7,-1.4577929155313352E-6,3091.5443933026227
1.4422976902439684E-8,-2.2822353970422233E-7,-1.4577929155313352E-6,3145.3442548042194
1.599456712042816E-8,-2.2822245820796052E-7,-1.457792915531335E-6,3080.5506817675378
-1.3104051502980933E-9,-2.0669557349256408E-7,-1.4577929155313352E-6,3134.676247487578
2.6118506769038327E-10,-2.0669449199630227E-7,-1.457792915531335E-6,3073.6399991284306
2.986191015344886E-8,-2.4719712565451855E-7,-1.457792915531335E-6,3089.72548929282
1.4128528100711078E-8,-2.256691594428603E-7,-1.457792915531335E-6,3079.216040531815
-1.6048539520266975E-9,-2.0414119323120205E-7,-1.457792915531335E-6,3072.789620666789
2.399649023637452E-7,-2.927149161255045E-7,-1.4577929155313352E-6,3121.829550266798
2.4324932639264E-7,-2.950130876098663E-7,-1.4577929155313352E-6,3247.883724131018
2.3980946938727454E-7,-2.967916535127551E-7,-1.4577929155313352E-6,3209.5690934958284
2.4181335027702434E-7,-2.9812917275846877E-7,-1.457792915531335E-6,3206.62625994282
2.4369743731066565E-7,-2.974932483127964E-7,-1.4577929155313352E-6,3255.000795758336
-8.548300762784465E-8,-3.8230914321965783E-7,-1.4577929155313354E-6,2974.803319979497
-7.309932396719589E-8,-3.68578815347446E-7,-1.4577929155313352E-6,2959.993955550119
-8.330648782306584E-8,-3.863211294742821E-7,-1.4577929155313352E-6,2977.852110221119
-7.374270892373784E-8,-4.0395007518942073E-7,-1.4577929155313352E-6,2991.1299642136805
-6.353554506786757E-8,-3.862077610625841E-7,-1.4577929155313352E-6,2973.9080356756854
-6.135902526308905E-8,-3.9021974731720764E-7,-1.4577929155313352E-6,2977.170590037975
-7.156618911895936E-8,-4.0796206144404434E-7,-1.4577929155313352E-6,2994.315577117531
-6.200241021963104E-8,-4.255910071591835E-7,-1.4577929155313352E-6,3008.1946393725257
-5.179524636376074E-8,-4.0784869303234645E-7,-1.4577929155313352E-6,2990.987457388616
-4.9618726558982256E-8,-4.1186067928696996E-7,-1.4577929155313354E-6,2994.227888118383
-5.98258904148529E-8,-4.2960299341380655E-7,-1.4577929155313354E-6,3011.5170749386057
-6.121260405085166E-8,-3.821699744840618E-7,-1.4577929155313352E-6,2971.386512844929
-4.88289203902029E-8,-3.6843964661184956E-7,-1.4577929155313352E-6,2964.3419314255725
-5.903608424607313E-8,-3.861819607386855E-7,-1.4577929155313352E-6,2974.655787125854
-4.947230534674485E-8,-4.038109064538243E-7,-1.4577929155313352E-6,2988.4726544764944
-3.926514149087458E-8,-3.860685923269876E-7,-1.4577929155313352E-6,2978.188326564525
-3.708862168609607E-8,-3.9008057858161114E-7,-1.4577929155313352E-6,2981.4354772129277
-4.729578554196637E-8,-4.078228927084479E-7,-1.4577929155313352E-6,2991.719805124897
-3.694220047385866E-8,-3.8203080574846536E-7,-1.4577929155313352E-6,2975.7130680360406
-2.4558516813209912E-8,-3.683004778762531E-7,-1.4577929155313352E-6,2968.8563714540364
-3.4765680669080145E-8,-3.86042792003089E-7,-1.4577929155313352E-6,2978.966938603078
-3.773200664263805E-8,-4.254518384235871E-7,-1.4577929155313352E-6,3002.374996009945
-4.005494765965358E-8,-4.294896250021086E-7,-1.4577929155313354E-6,3004.7168833969217
-2.5201901769751873E-8,-4.036717377182278E-7,-1.4577929155313352E-6,2990.4849946192066
-2.7524842786767757E-8,-4.0770952429674996E-7,-1.4577929155313352E-6,2992.702531565097
-1.2671796896865676E-8,-3.8189163701286886E-7,-1.4577929155313352E-6,2979.26574812771
-1.4994737913881603E-8,-3.8592942359139114E-7,-1.4577929155313352E-6,2981.3589346325143
-5.0262111515524246E-8,-4.4723193912894595E-7,-1.4577929155313354E-6,3107.6477288295423
-4.872842686524235E-8,-4.5000000000000003E-7,-1.4577929155313352E-6,3187.172838724181
-5.137474509056883E-8,-4.500000000000001E-7,-1.457792915531335E-6,3170.461020431402
-9.415703663547838E-8,-4.0395007518942073E-7,-1.4577929155313352E-6,2995.1775222536485
-1.0372081553480573E-7,-3.863211294742821E-7,-1.4577929155313352E-6,2984.641456693859
-8.24167379313716E-8,-4.255910071591831E-7,-1.4577929155313352E-6,3010.1218885586363
-9.198051683069988E-8,-4.079620614440444E-7,-1.4577929155313352E-6,2998.2861936990594
-9.662639886473172E-8,-4.079620614440444E-7,-1.4577929155313352E-6,2997.4775658585295
-1.0747694767714398E-7,-4.255910071591831E-7,-1.4577929155313352E-6,3007.6848287824696
-1.1704072657647225E-7,-4.079620614440443E-7,-1.4577929155313352E-6,2997.984224010971
-7.067643922726557E-8,-4.4723193912894595E-7,-1.4577929155313354E-6,3102.253541943207
-8.024021812659329E-8,-4.296029934138067E-7,-1.4577929155313354E-6,3013.5263289610302
-8.488610016062496E-8,-4.2960299341380676E-7,-1.4577929155313352E-6,3012.2317984338524
-9.573664897303787E-8,-4.472319391289459E-7,-1.4577929155313352E-6,3101.4439862796967
-1.0530042787236557E-7,-4.2960299341380676E-7,-1.4577929155313352E-6,3010.6033664982156
-1.0994630990639734E-7,-4.2960299341380676E-7,-1.4577929155313352E-6,3010.035591048038
-1.2079685871881027E-7,-4.4723193912894595E-7,-1.4577929155313352E-6,3104.2200111443826
-1.3036063761813796E-7,-4.2960299341380676E-7,-1.4577929155313352E-6,3011.6005712996603
