% Model,Slab_sims.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 28 2024, 14:53"
% Dimension,3
% Nodes,35146
% Expressions,1
% Description,Slice
% X,Y,Z,imag(ewfd2.Ey)
2.912740864059923E-7,9.878677078903391E-8,-1.5405858310626708E-6,-6.7398513053990285
2.959370617943877E-7,1.0143295330686865E-7,-1.5405858310626708E-6,-6.825656361831369
2.910453072551653E-7,9.159115586721493E-8,-1.5405858310626708E-6,-6.727590033312266
2.8368071483371235E-7,5.785432365922808E-8,-1.5405858310626708E-6,-6.697698051666078
2.84075983341249E-7,7.028640044889479E-8,-1.5405858310626708E-6,-6.729900152383768
2.844712518487857E-7,8.271847723856145E-8,-1.5405858310626708E-6,-6.7608195474836235
2.848665203563223E-7,9.515055402822819E-8,-1.5405858310626708E-6,-6.7904562369655155
2.8384720419042197E-7,6.309078552707571E-8,-1.5405858310626708E-6,-6.7106825640552366
3.2346639455428843E-7,8.55742001238029E-8,-1.5405858310626708E-6,-6.626551447334631
2.842424726979587E-7,7.552286231674247E-8,-1.5405858310626708E-6,-6.74234438182846
3.1279112162375943E-7,9.172387763482908E-8,-1.5405858310626708E-6,-6.696084649202756
2.846377412054954E-7,8.795493910640923E-8,-1.5405858310626708E-6,-6.772723493983611
3.021158486932307E-7,9.787355514585539E-8,-1.5405858310626708E-6,-6.779165773016004
2.9144057576270197E-7,1.040232326568817E-7,-1.5405858310626708E-6,-6.8757948187744695
2.85033009713032E-7,1.0038701589607598E-7,-1.5405858310626708E-6,-6.801819900520878
2.834519356828854E-7,5.065870873740895E-8,-1.5405858310626708E-6,-6.720997193330159
3.34141667484817E-7,7.942452261277645E-8,-1.5405858310626708E-6,-6.481247741345915
2.8526178886385897E-7,1.0758263081789496E-7,-1.5405858310626708E-6,-6.997940945495482
3.4688370163809107E-7,1.0119246413401907E-7,-1.5405858310626708E-6,-7.783054597809896
3.461412007182986E-7,1.0047791479412466E-7,-1.5405858310626708E-6,-7.051035804393291
3.4557559397265424E-7,1.0194602241252759E-7,-1.5405858310626708E-6,-7.785869891308346
3.3620842870756207E-7,1.073421416450455E-7,-1.5405858310626708E-6,-7.7821270828611855
3.354659277877697E-7,1.0662759230515121E-7,-1.5405858310626708E-6,-7.080649974143562
3.3490032104212545E-7,1.0809569992355391E-7,-1.5405858310626708E-6,-7.783134365929741
3.2553315577703355E-7,1.1349181915607167E-7,-1.5405858310626708E-6,-7.7664446625554255
3.247906548572411E-7,1.1277726981617726E-7,-1.5405858310626708E-6,-7.13645671403542
3.242250481115967E-7,1.142453774345802E-7,-1.5405858310626708E-6,-7.7656439351940225
3.1485788284650476E-7,1.1964149666709798E-7,-1.5405858310626708E-6,-7.736007336892157
3.141153819267123E-7,1.1892694732720358E-7,-1.5405858310626708E-6,-7.218456024068321
3.1354977518106793E-7,1.203950549456065E-7,-1.5405858310626708E-6,-7.733398599100859
3.4135324758327625E-7,9.587020501104191E-8,-1.5405858310626708E-6,-6.972186235420786
3.400817606741904E-7,9.464658345401319E-8,-1.5405858310626708E-6,-6.963476844062179
3.391131940992445E-7,9.716062696314498E-8,-1.5405858310626708E-6,-6.982310700912377
3.306779746527474E-7,1.0201988252206825E-7,-1.5405858310626708E-6,-7.00242612782848
3.2940648774366163E-7,1.007962609650395E-7,-1.5405858310626708E-6,-6.993882903127147
3.2843792116871575E-7,1.0331030447417129E-7,-1.5405858310626708E-6,-7.018046729895056
3.2000270172221884E-7,1.0816956003309441E-7,-1.5405858310626708E-6,-7.058858590377618
3.187312148131329E-7,1.069459384760656E-7,-1.5405858310626708E-6,-7.050481532333478
3.177626482381869E-7,1.0945998198519757E-7,-1.5405858310626708E-6,-7.079975329019063
3.0932742879169006E-7,1.1431923754412071E-7,-1.5405858310626708E-6,-7.141483623067794
3.080559418826041E-7,1.1309561598709191E-7,-1.5405858310626708E-6,-7.133272731680888
3.070873753076582E-7,1.1560965949622388E-7,-1.5405858310626708E-6,-7.168096498284145
3.3582279352846155E-7,9.054794588806464E-8,-1.5405858310626708E-6,-6.886178327377025
3.3402232063008215E-7,8.881525211390145E-8,-1.5405858310626708E-6,-6.870818428599227
3.3265079422583473E-7,9.237523151376232E-8,-1.5405858310626708E-6,-6.900138480638151
3.2514752059793276E-7,9.669762339909095E-8,-1.5405858310626708E-6,-6.917140977570712
3.233470476995534E-7,9.496492962492776E-8,-1.5405858310626708E-6,-6.902016376978707
3.2197552129530605E-7,9.852490902478865E-8,-1.5405858310626708E-6,-6.9388838652652005
3.14472247667404E-7,1.0284730091011726E-7,-1.5405858310626708E-6,-6.974296197905625
3.1267177476902464E-7,1.0111460713595407E-7,-1.5405858310626708E-6,-6.959406895499413
3.113002483647772E-7,1.0467458653581495E-7,-1.5405858310626708E-6,-7.0038218200334725
3.0379697473687524E-7,1.0899697842114357E-7,-1.5405858310626708E-6,-7.057643988381755
3.019965018384959E-7,1.0726428464698039E-7,-1.5405858310626708E-6,-7.042989984161336
3.006249754342485E-7,1.1082426404684126E-7,-1.5405858310626708E-6,-7.0949523449430245
3.3029233947364694E-7,8.522568676508735E-8,-1.5405858310626708E-6,-6.796849697591119
3.261883943524251E-7,8.758983606437968E-8,-1.5405858310626708E-6,-6.814424323318972
3.196170665431181E-7,9.137536427611366E-8,-1.5405858310626708E-6,-6.828535105570762
3.1551312142189625E-7,9.3739513575406E-8,-1.5405858310626708E-6,-6.856179063590433
3.0894179361258937E-7,9.752504178713997E-8,-1.5405858310626708E-6,-6.886413083691629
3.048378484913675E-7,9.988919108643232E-8,-1.5405858310626708E-6,-6.924126374003116
2.9826652068206064E-7,1.0367471929816628E-7,-1.5405858310626708E-6,-6.970483631953714
2.941625755608388E-7,1.0603886859745863E-7,-1.5405858310626708E-6,-7.018266254557016
3.4470797301377554E-7,1.0130355065749264E-7,-1.5405858310626708E-6,-7.057513624918326
3.3403270008324686E-7,1.0745322816851903E-7,-1.5405858310626708E-6,-7.090644324636858
3.2335742715271796E-7,1.1360290567954523E-7,-1.5405858310626708E-6,-7.149967594496907
3.126821542221892E-7,1.1975258319057156E-7,-1.5405858310626708E-6,-7.235483434498023
3.376274468606132E-7,9.606043381292943E-8,-1.5405858310626708E-6,-6.974278421780076
3.269521739300844E-7,1.0221011132395574E-7,-1.5405858310626708E-6,-7.010706320954336
3.162769009995555E-7,1.0835978883498194E-7,-1.5405858310626708E-6,-7.073326790269958
3.0560162806902674E-7,1.1450946634600823E-7,-1.5405858310626708E-6,-7.162139829726705
3.3054692070745066E-7,9.08173169683661E-8,-1.5405858310626708E-6,-6.885701389041124
3.198716477769219E-7,9.696699447939241E-8,-1.5405858310626708E-6,-6.925426487670974
3.091963748463932E-7,1.0311667199041872E-7,-1.5405858310626708E-6,-6.991344156442048
2.9852110191586446E-7,1.0926634950144503E-7,-1.5405858310626708E-6,-7.08345439535434
3.5538324594430437E-7,9.51538731464664E-8,-1.5405858310626708E-6,-6.85339555655795
3.497884670297733E-7,9.101094945211867E-8,-1.5405858310626708E-6,-6.769624102107197
3.0344010899618353E-7,1.2507662483822988E-7,-1.5405858310626708E-6,-7.281809568292097
3.4830271979114193E-7,8.991075630190311E-8,-1.5405858310626708E-6,-6.757886746728257
3.433260671563635E-7,8.622555400273603E-8,-1.5405858310626708E-6,-6.684222362179328
2.973806689520754E-7,1.1924529349811814E-7,-1.5405858310626708E-6,-7.244986327835004
3.4122219363797944E-7,8.466763945733978E-8,-1.5405858310626708E-6,-6.667961915209089
3.368636672829538E-7,8.144015855335337E-8,-1.5405858310626708E-6,-6.604193011131638
2.913212289079671E-7,1.134139621580067E-7,-1.5405858310626708E-6,-7.210073695124659
2.9865215586116127E-7,1.2046891505514703E-7,-1.5405858310626708E-6,-7.2434476106310415
2.931217018063465E-7,1.1514665593216983E-7,-1.5405858310626708E-6,-7.208776678337605
2.875912477515318E-7,1.098243968091926E-7,-1.5405858310626708E-6,-7.1765345440901935
3.56250866903183E-7,9.579634490150129E-8,-1.5405858310626708E-6,-7.823223382274819
3.04182609915976E-7,1.257911741781243E-7,-1.5405858310626708E-6,-7.662687882074691
3.648561368861264E-7,3.645783014888775E-7,-1.5405858310626708E-6,-6.549150884768195
3.6398415557608933E-7,3.5599824583615545E-7,-1.5405858310626708E-6,-6.510528343919138
3.5497927188230395E-7,3.62887355862047E-7,-1.5405858310626708E-6,-6.5156440808254805
3.6386242514072143E-7,3.5480045191779447E-7,-1.5405858310626708E-6,-6.5057842343513475
3.629904438306841E-7,3.462203962650725E-7,-1.5405858310626708E-6,-6.4651816053398115
3.5398556013689847E-7,3.5310950629096426E-7,-1.5405858310626708E-6,-6.461190238834938
3.628687133953162E-7,3.450226023467118E-7,-1.5405858310626708E-6,-6.460161071276024
3.6199673208527905E-7,3.364425466939897E-7,-1.5405858310626708E-6,-6.417578354101506
3.5299184839149346E-7,3.433316567198814E-7,-1.5405858310626708E-6,-6.406030022904297
3.618750016499111E-7,3.352447527756288E-7,-1.5405858310626708E-6,-6.412281395541791
3.610030203398739E-7,3.266646971229067E-7,-1.5405858310626708E-6,-6.367718590204465
3.5199813664608866E-7,3.3355380714879834E-7,-1.5405858310626708E-6,-6.350163433033623
3.536004406354113E-7,3.6265129627571396E-7,-1.5405858310626708E-6,-6.515352091227285
3.527284593253739E-7,3.54071240622992E-7,-1.5405858310626708E-6,-6.4663518399754025
3.437235756315883E-7,3.6096035064888385E-7,-1.5405858310626708E-6,-6.507216858668477
3.52606728890006E-7,3.528734467046312E-7,-1.5405858310626708E-6,-6.460413738306553
